molecule_idx,position,category,mode,gt_token_id,top1_pred_id,top1_correct,p_gt,entropy,ring_count_of_molecule,ring_bin
1539,51,branch_opener,mode1,18,10,0,0.34172576665878296,0.7276875376701355,5,3+
1539,56,branch_opener,mode1,11,8,0,0.06133527308702469,2.159900665283203,5,3+
1539,20,atom,mode2,3,3,1,0.999755322933197,0.0026877864729613066,5,3+
1539,24,atom,mode2,3,3,1,0.9999709129333496,0.00039895522058941424,5,3+
1539,28,atom,mode2,3,3,1,0.9957270622253418,0.035831648856401443,5,3+
1539,30,ring_count,mode2,15,15,1,0.9891119599342346,0.0750739723443985,5,3+
1539,33,ring_count,mode2,10,10,1,0.5459993481636047,1.342712640762329,5,3+
1539,51,ring_count,mode2,18,18,1,0.813132643699646,0.5231337547302246,5,3+
1539,55,ring_count,mode2,5,5,1,0.9998346567153931,0.001683511771261692,5,3+
1539,56,ring_count,mode2,11,8,0,0.025855543091893196,1.7860007286071777,5,3+
1539,58,ring_count,mode2,5,5,1,0.9999407529830933,0.0007092158193700016,5,3+
1539,59,ring_count,mode2,4,5,0,0.000981432618573308,1.9066575765609741,5,3+
1539,2,branch_opener,mode2,7,7,1,0.9999805688858032,0.0002649638627190143,5,3+
1539,7,branch_opener,mode2,6,6,1,0.9984799027442932,0.013200744986534119,5,3+
1539,8,branch_opener,mode2,7,7,1,0.712892472743988,0.9121297001838684,5,3+
1539,10,branch_opener,mode2,6,6,1,0.9999634027481079,0.0004709783534053713,5,3+
1539,23,branch_opener,mode2,7,7,1,0.9999836683273315,0.00023015766055323184,5,3+
1539,30,branch_opener,mode2,15,15,1,0.9977710247039795,0.01852000690996647,5,3+
1539,35,branch_opener,mode2,6,6,1,0.9450855851173401,0.21712158620357513,5,3+
1539,41,branch_opener,mode2,6,6,1,0.9990826845169067,0.008539573289453983,5,3+
1539,42,branch_opener,mode2,7,7,1,0.7751773595809937,0.5966426134109497,5,3+
1539,44,branch_opener,mode2,6,6,1,0.9998990297317505,0.001174758654087782,5,3+
1539,51,branch_opener,mode2,18,10,0,0.038631245493888855,0.2536878287792206,5,3+
1539,56,branch_opener,mode2,11,8,0,0.012351403944194317,1.7855894565582275,5,3+
1540,1,atom,mode1,4,4,1,0.996911883354187,0.027251452207565308,1,1-2
1540,6,atom,mode1,4,4,1,0.9998854398727417,0.00123429368250072,1,1-2
1540,13,atom,mode1,31,31,1,0.9166374206542969,0.2905246317386627,1,1-2
1540,20,ring_count,mode1,20,20,1,0.9889399409294128,0.07317499071359634,1,1-2
1540,7,branch_opener,mode1,6,6,1,0.9999750852584839,0.0003002826124429703,1,1-2
1540,11,branch_opener,mode1,6,6,1,0.9999576807022095,0.0005218166625127196,1,1-2
1540,12,branch_opener,mode1,7,7,1,0.9999598264694214,0.0005096637178212404,1,1-2
1540,14,branch_opener,mode1,7,7,1,0.9999723434448242,0.0003854049718938768,1,1-2
1540,20,branch_opener,mode1,20,20,1,0.9889399409294128,0.07317499071359634,1,1-2
1540,1,atom,mode2,4,4,1,0.9975661039352417,0.022165589034557343,1,1-2
1540,6,atom,mode2,4,4,1,0.9999338388442993,0.0007479893392883241,1,1-2
1540,13,atom,mode2,31,31,1,0.914071798324585,0.2968435287475586,1,1-2
1540,20,ring_count,mode2,20,20,1,0.9889399409294128,0.07317499071359634,1,1-2
1540,7,branch_opener,mode2,6,6,1,0.9998648166656494,0.0013612974435091019,1,1-2
1540,11,branch_opener,mode2,6,6,1,0.9999003410339355,0.0011512304190546274,1,1-2
1540,12,branch_opener,mode2,7,7,1,0.9999294281005859,0.0008835842600092292,1,1-2
1540,14,branch_opener,mode2,7,7,1,0.9999785423278809,0.00030768755823373795,1,1-2
1540,20,branch_opener,mode2,20,20,1,0.979189395904541,0.12436682730913162,1,1-2
1541,1,atom,mode1,3,3,1,0.9999529123306274,0.0005980893620289862,0,0
1541,36,atom,mode1,3,3,1,0.9999855756759644,0.00020200724247843027,0,0
1541,38,atom,mode1,10,10,1,0.9992815852165222,0.006826447788625956,0,0
1541,27,ring_count,mode1,3,3,1,0.9999759197235107,0.0003301874385215342,0,0
1541,20,branch_opener,mode1,7,7,1,0.9994487166404724,0.005576652474701405,0,0
1541,25,branch_opener,mode1,6,6,1,0.9996836185455322,0.003342738840728998,0,0
1541,32,branch_opener,mode1,7,7,1,0.9998899698257446,0.0013811171520501375,0,0
1541,35,branch_opener,mode1,6,6,1,0.9999831914901733,0.00024231421411968768,0,0
1541,41,branch_opener,mode1,6,6,1,0.9999949932098389,7.733179518254474e-05,0,0
1541,45,branch_opener,mode1,7,7,1,0.9999021291732788,0.001208741799928248,0,0
1541,1,atom,mode2,3,3,1,0.9999569654464722,0.0005543290171772242,0,0
1541,36,atom,mode2,3,3,1,0.9999879598617554,0.0001697075495030731,0,0
1541,38,atom,mode2,10,10,1,0.9994161128997803,0.00562953669577837,0,0
1541,27,ring_count,mode2,3,3,1,0.9999759197235107,0.0003301874385215342,0,0
1541,20,branch_opener,mode2,7,7,1,0.9995703101158142,0.004482743330299854,0,0
1541,25,branch_opener,mode2,6,6,1,0.9992960691452026,0.006805062294006348,0,0
1541,32,branch_opener,mode2,7,7,1,0.9999215602874756,0.001012936932966113,0,0
1541,35,branch_opener,mode2,6,6,1,0.9999822378158569,0.0002562174922786653,0,0
1541,41,branch_opener,mode2,6,6,1,0.9999936819076538,9.63247730396688e-05,0,0
1541,45,branch_opener,mode2,7,7,1,0.9998935461044312,0.0013047810643911362,0,0
1542,17,atom,mode1,3,3,1,0.9999738931655884,0.00035001232754439116,3,3+
1542,37,atom,mode1,3,3,1,0.9995716214179993,0.004601547960191965,3,3+
1542,47,atom,mode1,10,10,1,0.9499485492706299,0.20003002882003784,3,3+
1542,51,ring_count,mode1,13,13,1,0.7865157127380371,0.6037747859954834,3,3+
1542,55,ring_count,mode1,5,5,1,0.9999127388000488,0.0009226027759723365,3,3+
1542,56,ring_count,mode1,11,11,1,0.3597482442855835,1.7834019660949707,3,3+
1542,58,ring_count,mode1,5,5,1,0.9962634444236755,0.02524772472679615,3,3+
1542,59,ring_count,mode1,3,2,0,0.008961397223174572,1.081606149673462,3,3+
1542,2,branch_opener,mode1,6,6,1,0.9999731779098511,0.0003691431484185159,3,3+
1542,9,branch_opener,mode1,6,6,1,0.9999839067459106,0.00022587460989598185,3,3+
1542,16,branch_opener,mode1,6,6,1,0.9998805522918701,0.0012638282496482134,3,3+
1542,20,branch_opener,mode1,6,6,1,0.9993815422058105,0.005419896915555,3,3+
1542,26,branch_opener,mode1,7,7,1,0.9998106360435486,0.0020444178953766823,3,3+
1542,31,branch_opener,mode1,6,6,1,0.9999815225601196,0.0002529282937757671,3,3+
1542,35,branch_opener,mode1,6,6,1,0.9999008178710938,0.0011557319667190313,3,3+
1542,36,branch_opener,mode1,11,11,1,0.9981769323348999,0.015002312138676643,3,3+
1542,40,branch_opener,mode1,6,6,1,0.9998407363891602,0.0018437638645991683,3,3+
1542,45,branch_opener,mode1,6,6,1,0.9999935626983643,9.754941129358485e-05,3,3+
1542,56,branch_opener,mode1,11,11,1,0.3597482442855835,1.7834019660949707,3,3+
1542,17,atom,mode2,3,3,1,0.9999761581420898,0.0003222536761313677,3,3+
1542,37,atom,mode2,3,3,1,0.9995444416999817,0.0048608193174004555,3,3+
1542,47,atom,mode2,10,10,1,0.9536260962486267,0.1889529526233673,3,3+
1542,51,ring_count,mode2,13,13,1,0.6836817860603333,0.7696325778961182,3,3+
1542,55,ring_count,mode2,5,5,1,0.9999018907546997,0.0010306958574801683,3,3+
1542,56,ring_count,mode2,11,11,1,0.2157038003206253,2.1117074489593506,3,3+
1542,58,ring_count,mode2,5,5,1,0.9812608957290649,0.12327530980110168,3,3+
1542,59,ring_count,mode2,3,2,0,0.0008277207380160689,0.07437092065811157,3,3+
1542,2,branch_opener,mode2,6,6,1,0.9999690055847168,0.0004197506932541728,3,3+
1542,9,branch_opener,mode2,6,6,1,0.9999760389328003,0.0003219192731194198,3,3+
1542,16,branch_opener,mode2,6,6,1,0.9999526739120483,0.0005703738424926996,3,3+
1542,20,branch_opener,mode2,6,6,1,0.9997393488883972,0.0026318237651139498,3,3+
1542,26,branch_opener,mode2,7,7,1,0.9998881816864014,0.001226990600116551,3,3+
1542,31,branch_opener,mode2,6,6,1,0.9998698234558105,0.0014768349938094616,3,3+
1542,35,branch_opener,mode2,6,6,1,0.9988707900047302,0.010278982110321522,3,3+
1542,36,branch_opener,mode2,11,11,1,0.9990389347076416,0.00903725903481245,3,3+
1542,40,branch_opener,mode2,6,6,1,0.9997742772102356,0.002557575237005949,3,3+
1542,45,branch_opener,mode2,6,6,1,0.9999780654907227,0.00029756518779322505,3,3+
1542,56,branch_opener,mode2,11,11,1,0.29524651169776917,1.9450204372406006,3,3+
1543,3,atom,mode1,3,3,1,0.999956488609314,0.0005785523680970073,2,1-2
1543,30,atom,mode1,16,16,1,0.9886577725410461,0.0657985582947731,2,1-2
1543,32,atom,mode1,13,13,1,0.9964044094085693,0.025153299793601036,2,1-2
1543,43,ring_count,mode1,15,15,1,0.991655707359314,0.06835352629423141,2,1-2
1543,51,ring_count,mode1,4,4,1,0.9561424851417542,0.23440209031105042,2,1-2
1543,2,branch_opener,mode1,6,6,1,0.999988317489624,0.0001667903852649033,2,1-2
1543,5,branch_opener,mode1,6,6,1,0.9996397495269775,0.0034466141369193792,2,1-2
1543,12,branch_opener,mode1,7,7,1,0.9999804496765137,0.0002912213676609099,2,1-2
1543,15,branch_opener,mode1,6,6,1,0.9999780654907227,0.0003131660632789135,2,1-2
1543,20,branch_opener,mode1,7,7,1,0.9999914169311523,0.00013701568241231143,2,1-2
1543,23,branch_opener,mode1,6,6,1,0.9999915361404419,0.00012841835268773139,2,1-2
1543,31,branch_opener,mode1,6,6,1,0.9999821186065674,0.0002475355286151171,2,1-2
1543,37,branch_opener,mode1,7,7,1,0.999782145023346,0.0023234665859490633,2,1-2
1543,43,branch_opener,mode1,15,15,1,0.991655707359314,0.06835352629423141,2,1-2
1543,46,branch_opener,mode1,6,6,1,0.9999929666519165,0.00010681667481549084,2,1-2
1543,3,atom,mode2,3,3,1,0.9999518394470215,0.0006324594141915441,2,1-2
1543,30,atom,mode2,16,16,1,0.9896066784858704,0.06305108964443207,2,1-2
1543,32,atom,mode2,13,13,1,0.9967682361602783,0.022818684577941895,2,1-2
1543,43,ring_count,mode2,15,15,1,0.9889429807662964,0.08824195712804794,2,1-2
1543,51,ring_count,mode2,4,4,1,0.9526857137680054,0.23853272199630737,2,1-2
1543,2,branch_opener,mode2,6,6,1,0.9999843835830688,0.0002251222904305905,2,1-2
1543,5,branch_opener,mode2,6,6,1,0.9996408224105835,0.0033430345356464386,2,1-2
1543,12,branch_opener,mode2,7,7,1,0.9999862909317017,0.00020786214736290276,2,1-2
1543,15,branch_opener,mode2,6,6,1,0.9999799728393555,0.0002897850936278701,2,1-2
1543,20,branch_opener,mode2,7,7,1,0.9999904632568359,0.00014911693870089948,2,1-2
1543,23,branch_opener,mode2,6,6,1,0.9999921321868896,0.00011963810538873076,2,1-2
1543,31,branch_opener,mode2,6,6,1,0.9999891519546509,0.00015502334281336516,2,1-2
1543,37,branch_opener,mode2,7,7,1,0.9992976188659668,0.006877818610519171,2,1-2
1543,43,branch_opener,mode2,15,15,1,0.9842680096626282,0.1198582798242569,2,1-2
1543,46,branch_opener,mode2,6,6,1,0.9999926090240479,0.00011111072672065347,2,1-2
1544,17,atom,mode1,3,3,1,0.5664863586425781,0.6883934736251831,4,3+
1544,22,atom,mode1,3,3,1,0.8643268346786499,0.39862263202667236,4,3+
1544,39,atom,mode1,3,3,1,0.9832279682159424,0.08657099306583405,4,3+
1544,12,ring_count,mode1,15,15,1,0.7216228246688843,0.614956796169281,4,3+
1544,42,ring_count,mode1,10,10,1,0.8745247721672058,0.4253610074520111,4,3+
1544,46,ring_count,mode1,5,5,1,0.999956488609314,0.000520664150826633,4,3+
1544,47,ring_count,mode1,20,3,0,0.014390939846634865,1.9462224245071411,4,3+
1544,49,ring_count,mode1,14,2,0,0.0030003213323652744,0.22687691450119019,4,3+
1544,7,branch_opener,mode1,6,6,1,0.9994840621948242,0.005117691587656736,4,3+
1544,12,branch_opener,mode1,15,15,1,0.7216228246688843,0.614956796169281,4,3+
1544,14,branch_opener,mode1,6,6,1,0.999602735042572,0.00396374799311161,4,3+
1544,19,branch_opener,mode1,6,6,1,0.9990832805633545,0.008701885119080544,4,3+
1544,24,branch_opener,mode1,6,6,1,0.9999102354049683,0.0010986169800162315,4,3+
1544,28,branch_opener,mode1,6,6,1,0.9999346733093262,0.0007759799482300878,4,3+
1544,29,branch_opener,mode1,7,7,1,0.9999229907989502,0.0009306221618317068,4,3+
1544,31,branch_opener,mode1,7,7,1,0.9998794794082642,0.0013458826579153538,4,3+
1544,36,branch_opener,mode1,6,6,1,0.9999736547470093,0.00034782016882672906,4,3+
1544,47,branch_opener,mode1,20,3,0,0.014390939846634865,1.9462224245071411,4,3+
1544,17,atom,mode2,3,3,1,0.5336761474609375,0.6952219009399414,4,3+
1544,22,atom,mode2,3,3,1,0.9049512147903442,0.3156459927558899,4,3+
1544,39,atom,mode2,3,3,1,0.9831485748291016,0.08689495176076889,4,3+
1544,12,ring_count,mode2,15,15,1,0.7557556629180908,0.5741782188415527,4,3+
1544,42,ring_count,mode2,10,10,1,0.928595244884491,0.29638415575027466,4,3+
1544,46,ring_count,mode2,5,5,1,0.9996659755706787,0.0030706594698131084,4,3+
1544,47,ring_count,mode2,20,3,0,0.12957488000392914,2.44364595413208,4,3+
1544,49,ring_count,mode2,14,2,0,0.000682150071952492,0.13013683259487152,4,3+
1544,7,branch_opener,mode2,6,6,1,0.9979645013809204,0.017803318798542023,4,3+
1544,12,branch_opener,mode2,15,15,1,0.7002713680267334,0.676910936832428,4,3+
1544,14,branch_opener,mode2,6,6,1,0.9996668100357056,0.0034892603289335966,4,3+
1544,19,branch_opener,mode2,6,6,1,0.9997783303260803,0.0023993554059416056,4,3+
1544,24,branch_opener,mode2,6,6,1,0.9998663663864136,0.001552393427118659,4,3+
1544,28,branch_opener,mode2,6,6,1,0.9996575117111206,0.0036092489026486874,4,3+
1544,29,branch_opener,mode2,7,7,1,0.9998125433921814,0.0020233045797795057,4,3+
1544,31,branch_opener,mode2,7,7,1,0.9998095631599426,0.002142213052138686,4,3+
1544,36,branch_opener,mode2,6,6,1,0.9999655485153198,0.00045651313848793507,4,3+
1544,47,branch_opener,mode2,20,11,0,0.05951961874961853,2.334164619445801,4,3+
1545,7,atom,mode1,4,4,1,0.999962329864502,0.00048599191359244287,3,3+
1545,15,atom,mode1,3,3,1,0.9999361038208008,0.000794572348240763,3,3+
1545,21,atom,mode1,3,3,1,0.9999595880508423,0.0004922192310914397,3,3+
1545,19,ring_count,mode1,11,11,1,0.9999644756317139,0.00043766669114120305,3,3+
1545,34,ring_count,mode1,11,11,1,0.9998511075973511,0.0016217438969761133,3,3+
1545,36,ring_count,mode1,5,5,1,0.9999309778213501,0.0007884327787905931,3,3+
1545,37,ring_count,mode1,12,12,1,0.26340487599372864,1.5935641527175903,3,3+
1545,3,branch_opener,mode1,7,7,1,0.9996678829193115,0.0031818565912544727,3,3+
1545,10,branch_opener,mode1,6,6,1,0.9999781847000122,0.0002715677546802908,3,3+
1545,14,branch_opener,mode1,6,6,1,0.9999935626983643,9.269638394471258e-05,3,3+
1545,19,branch_opener,mode1,11,11,1,0.9999644756317139,0.00043766669114120305,3,3+
1545,24,branch_opener,mode1,6,6,1,0.9999945163726807,8.422849350608885e-05,3,3+
1545,29,branch_opener,mode1,6,6,1,0.9999959468841553,6.587228563148528e-05,3,3+
1545,34,branch_opener,mode1,11,11,1,0.9998511075973511,0.0016217438969761133,3,3+
1545,7,atom,mode2,4,4,1,0.9999583959579468,0.0005334371235221624,3,3+
1545,15,atom,mode2,3,3,1,0.999930739402771,0.0008615055121481419,3,3+
1545,21,atom,mode2,3,3,1,0.9999614953994751,0.00047240627463907003,3,3+
1545,19,ring_count,mode2,11,11,1,0.9999706745147705,0.0003677364147733897,3,3+
1545,34,ring_count,mode2,11,11,1,0.9995900988578796,0.004029108677059412,3,3+
1545,36,ring_count,mode2,5,5,1,0.8949829339981079,0.45302051305770874,3,3+
1545,37,ring_count,mode2,12,2,0,0.006226413417607546,0.1708131730556488,3,3+
1545,3,branch_opener,mode2,7,7,1,0.9998021721839905,0.0020439480431377888,3,3+
1545,10,branch_opener,mode2,6,6,1,0.9999831914901733,0.0002136779949069023,3,3+
1545,14,branch_opener,mode2,6,6,1,0.9999629259109497,0.0004695552634075284,3,3+
1545,19,branch_opener,mode2,11,11,1,0.9999926090240479,0.00010656091035343707,3,3+
1545,24,branch_opener,mode2,6,6,1,0.9999889135360718,0.00016001577023416758,3,3+
1545,29,branch_opener,mode2,6,6,1,0.9999949932098389,7.956575427670032e-05,3,3+
1545,34,branch_opener,mode2,11,11,1,0.9998388290405273,0.001688186777755618,3,3+
1546,9,atom,mode1,8,8,1,0.8738604187965393,0.48496389389038086,1,1-2
1546,12,atom,mode1,3,3,1,0.9999220371246338,0.0009573222487233579,1,1-2
1546,13,atom,mode1,9,9,1,0.9987413287162781,0.011174183338880539,1,1-2
1546,27,ring_count,mode1,15,15,1,0.9999203681945801,0.0009413696825504303,1,1-2
1546,6,branch_opener,mode1,6,6,1,0.9983173608779907,0.014285480603575706,1,1-2
1546,11,branch_opener,mode1,7,7,1,0.9999698400497437,0.00039247606764547527,1,1-2
1546,14,branch_opener,mode1,7,7,1,0.9999771118164062,0.0003106942167505622,1,1-2
1546,21,branch_opener,mode1,6,6,1,0.9999938011169434,9.703778778202832e-05,1,1-2
1546,27,branch_opener,mode1,15,15,1,0.9999203681945801,0.0009413696825504303,1,1-2
1546,9,atom,mode2,8,8,1,0.798458456993103,0.6580306887626648,1,1-2
1546,12,atom,mode2,3,3,1,0.9998559951782227,0.0016809433000162244,1,1-2
1546,13,atom,mode2,9,9,1,0.9988960027694702,0.009981459006667137,1,1-2
1546,27,ring_count,mode2,15,15,1,0.9999203681945801,0.0009413696825504303,1,1-2
1546,6,branch_opener,mode2,6,6,1,0.9985516667366028,0.012601731345057487,1,1-2
1546,11,branch_opener,mode2,7,7,1,0.9999798536300659,0.00027149642119184136,1,1-2
1546,14,branch_opener,mode2,7,7,1,0.999977707862854,0.0003047615464311093,1,1-2
1546,21,branch_opener,mode2,6,6,1,0.9999898672103882,0.0001496910845162347,1,1-2
1546,27,branch_opener,mode2,15,15,1,0.9999295473098755,0.0008516339585185051,1,1-2
1547,21,atom,mode1,8,8,1,0.996618390083313,0.026107648387551308,3,3+
1547,22,atom,mode1,3,3,1,0.9997856020927429,0.002380595076829195,3,3+
1547,47,atom,mode1,9,9,1,0.9981288313865662,0.014801185578107834,3,3+
1547,11,ring_count,mode1,28,28,1,0.9933379888534546,0.044025398790836334,3,3+
1547,13,ring_count,mode1,15,15,1,0.9984285235404968,0.01695432886481285,3,3+
1547,19,ring_count,mode1,5,5,1,0.9957072138786316,0.033004820346832275,3,3+
1547,20,ring_count,mode1,3,3,1,0.9982759952545166,0.01342799887061119,3,3+
1547,28,ring_count,mode1,6,6,1,0.9992947578430176,0.00696334894746542,3,3+
1547,52,ring_count,mode1,5,5,1,0.9997870326042175,0.0023380788043141365,3,3+
1547,53,ring_count,mode1,3,3,1,0.9953151941299438,0.03339630365371704,3,3+
1547,56,ring_count,mode1,5,5,1,0.9991061091423035,0.008752122521400452,3,3+
1547,57,ring_count,mode1,10,10,1,0.5368996858596802,1.34756338596344,3,3+
1547,4,branch_opener,mode1,6,6,1,0.999985933303833,0.00020393916929606348,3,3+
1547,9,branch_opener,mode1,6,6,1,0.9998568296432495,0.0016307804035022855,3,3+
1547,13,branch_opener,mode1,15,15,1,0.9984285235404968,0.01695432886481285,3,3+
1547,17,branch_opener,mode1,11,11,1,0.9999127388000488,0.0010324267204850912,3,3+
1547,26,branch_opener,mode1,11,11,1,0.9999628067016602,0.0004829169192817062,3,3+
1547,28,branch_opener,mode1,6,6,1,0.9992947578430176,0.00696334894746542,3,3+
1547,30,branch_opener,mode1,7,7,1,0.9997844099998474,0.00227146758697927,3,3+
1547,35,branch_opener,mode1,6,6,1,0.9999783039093018,0.00027553076506592333,3,3+
1547,36,branch_opener,mode1,11,11,1,0.9997709393501282,0.0023891315795481205,3,3+
1547,40,branch_opener,mode1,7,7,1,0.9992846846580505,0.006721211597323418,3,3+
1547,45,branch_opener,mode1,7,7,1,0.9999141693115234,0.0010269455378875136,3,3+
1547,21,atom,mode2,8,8,1,0.996766209602356,0.025114888325333595,3,3+
1547,22,atom,mode2,3,3,1,0.9990760087966919,0.008762802928686142,3,3+
1547,47,atom,mode2,9,9,1,0.9981560111045837,0.014619617722928524,3,3+
1547,11,ring_count,mode2,28,28,1,0.9877759218215942,0.0712680071592331,3,3+
1547,13,ring_count,mode2,15,15,1,0.9990341663360596,0.010239215567708015,3,3+
1547,19,ring_count,mode2,5,5,1,0.9892148375511169,0.07331257313489914,3,3+
1547,20,ring_count,mode2,3,3,1,0.9978882670402527,0.01602376066148281,3,3+
1547,28,ring_count,mode2,6,6,1,0.9994409680366516,0.005627608858048916,3,3+
1547,52,ring_count,mode2,5,5,1,0.9998694658279419,0.0014909636229276657,3,3+
1547,53,ring_count,mode2,3,3,1,0.9940258264541626,0.03975217416882515,3,3+
1547,56,ring_count,mode2,5,5,1,0.9880657196044922,0.08405102789402008,3,3+
1547,57,ring_count,mode2,10,2,0,0.10121788084506989,0.5634558200836182,3,3+
1547,4,branch_opener,mode2,6,6,1,0.9999740123748779,0.0003566509112715721,3,3+
1547,9,branch_opener,mode2,6,6,1,0.9998037219047546,0.002140232129022479,3,3+
1547,13,branch_opener,mode2,15,15,1,0.9990279674530029,0.010521769523620605,3,3+
1547,17,branch_opener,mode2,11,11,1,0.9999349117279053,0.0007880630437284708,3,3+
1547,26,branch_opener,mode2,11,11,1,0.9999278783798218,0.0008803317905403674,3,3+
1547,28,branch_opener,mode2,6,6,1,0.9997261166572571,0.0030267122201621532,3,3+
1547,30,branch_opener,mode2,7,7,1,0.9996242523193359,0.0036645589862018824,3,3+
1547,35,branch_opener,mode2,6,6,1,0.9999455213546753,0.0006572220008820295,3,3+
1547,36,branch_opener,mode2,11,11,1,0.9996969699859619,0.0031240202952176332,3,3+
1547,40,branch_opener,mode2,7,7,1,0.9999030828475952,0.0011104425648227334,3,3+
1547,45,branch_opener,mode2,7,7,1,0.9999343156814575,0.0007858329336158931,3,3+
1548,11,atom,mode1,17,17,1,0.9839905500411987,0.08799012005329132,4,3+
1548,14,atom,mode1,3,3,1,0.9999792575836182,0.0002896114601753652,4,3+
1548,20,atom,mode1,17,17,1,0.9900195598602295,0.05709248036146164,4,3+
1548,7,ring_count,mode1,6,6,1,0.9975850582122803,0.0191038828343153,4,3+
1548,14,ring_count,mode1,3,3,1,0.9999792575836182,0.0002896114601753652,4,3+
1548,26,ring_count,mode1,20,20,1,0.9999396800994873,0.0007229357725009322,4,3+
1548,42,ring_count,mode1,15,15,1,0.6524960994720459,0.7444861531257629,4,3+
1548,46,ring_count,mode1,10,10,1,0.9991477727890015,0.008130831643939018,4,3+
1548,49,ring_count,mode1,4,2,0,0.002577550709247589,0.3145982027053833,4,3+
1548,2,branch_opener,mode1,6,6,1,0.9059875011444092,0.4460691809654236,4,3+
1548,5,branch_opener,mode1,11,11,1,0.9999583959579468,0.000525240320712328,4,3+
1548,7,branch_opener,mode1,6,6,1,0.9975850582122803,0.0191038828343153,4,3+
1548,12,branch_opener,mode1,6,6,1,0.9998403787612915,0.0016633777413517237,4,3+
1548,17,branch_opener,mode1,6,6,1,0.9999873638153076,0.00015993023407645524,4,3+
1548,21,branch_opener,mode1,6,6,1,0.9998878240585327,0.001147431437857449,4,3+
1548,26,branch_opener,mode1,20,20,1,0.9999396800994873,0.0007229357725009322,4,3+
1548,36,branch_opener,mode1,7,7,1,0.9999284744262695,0.0008116753306239843,4,3+
1548,42,branch_opener,mode1,15,15,1,0.6524960994720459,0.7444861531257629,4,3+
1548,11,atom,mode2,17,17,1,0.9907844066619873,0.05525851249694824,4,3+
1548,14,atom,mode2,3,3,1,0.9999691247940063,0.00041595083894208074,4,3+
1548,20,atom,mode2,17,17,1,0.9914365410804749,0.05054832249879837,4,3+
1548,7,ring_count,mode2,6,6,1,0.998271107673645,0.014643331989645958,4,3+
1548,14,ring_count,mode2,3,3,1,0.999980092048645,0.0002822156820911914,4,3+
1548,26,ring_count,mode2,20,20,1,0.9999573230743408,0.0005240188911557198,4,3+
1548,42,ring_count,mode2,15,15,1,0.8202086687088013,0.6365796327590942,4,3+
1548,46,ring_count,mode2,10,10,1,0.9938110709190369,0.040753040462732315,4,3+
1548,49,ring_count,mode2,4,2,0,0.0029388421680778265,1.0575401782989502,4,3+
1548,2,branch_opener,mode2,6,6,1,0.9839425086975098,0.10530129075050354,4,3+
1548,5,branch_opener,mode2,11,11,1,0.99978107213974,0.0023702066391706467,4,3+
1548,7,branch_opener,mode2,6,6,1,0.9708224534988403,0.15078367292881012,4,3+
1548,12,branch_opener,mode2,6,6,1,0.9997767806053162,0.0022623867262154818,4,3+
1548,17,branch_opener,mode2,6,6,1,0.9999901056289673,0.0001316427660640329,4,3+
1548,21,branch_opener,mode2,6,6,1,0.9999406337738037,0.0006518909358419478,4,3+
1548,26,branch_opener,mode2,20,20,1,0.9999493360519409,0.000602471933234483,4,3+
1548,36,branch_opener,mode2,7,7,1,0.9999376535415649,0.0007309378124773502,4,3+
1548,42,branch_opener,mode2,15,15,1,0.6145723462104797,0.7942937612533569,4,3+
1549,7,atom,mode1,4,4,1,0.9883288145065308,0.06911560148000717,3,3+
1549,13,atom,mode1,3,3,1,0.9981569647789001,0.013632673770189285,3,3+
1549,14,atom,mode1,4,4,1,0.999110758304596,0.007545705884695053,3,3+
1549,7,ring_count,mode1,4,4,1,0.9883288145065308,0.06911560148000717,3,3+
1549,9,ring_count,mode1,7,7,1,0.9992778897285461,0.006898791063576937,3,3+
1549,18,ring_count,mode1,7,7,1,0.9996612071990967,0.0037901760078966618,3,3+
1549,21,ring_count,mode1,10,2,0,0.18102267384529114,1.1088447570800781,3,3+
1549,5,branch_opener,mode1,7,7,1,0.9997636675834656,0.0025373485404998064,3,3+
1549,9,branch_opener,mode1,7,7,1,0.9992778897285461,0.006898791063576937,3,3+
1549,18,branch_opener,mode1,7,7,1,0.9996612071990967,0.0037901760078966618,3,3+
1549,7,atom,mode2,4,4,1,0.988480806350708,0.06847117841243744,3,3+
1549,13,atom,mode2,3,3,1,0.9983928799629211,0.012223143130540848,3,3+
1549,14,atom,mode2,4,4,1,0.999041736125946,0.008143984712660313,3,3+
1549,7,ring_count,mode2,4,4,1,0.9669529795646667,0.16149048507213593,3,3+
1549,9,ring_count,mode2,7,7,1,0.9967247843742371,0.02615383267402649,3,3+
1549,18,ring_count,mode2,7,7,1,0.9983423948287964,0.01564634218811989,3,3+
1549,21,ring_count,mode2,10,10,1,0.48413386940956116,1.4821503162384033,3,3+
1549,5,branch_opener,mode2,7,7,1,0.9997405409812927,0.002667476888746023,3,3+
1549,9,branch_opener,mode2,7,7,1,0.999545156955719,0.0045333304442465305,3,3+
1549,18,branch_opener,mode2,7,7,1,0.9996811151504517,0.0036283235531300306,3,3+
1550,0,atom,mode1,10,10,1,0.9531002640724182,0.1985042542219162,0,0
1550,5,atom,mode1,10,3,0,0.4709807336330414,0.7383121252059937,0,0
1550,11,atom,mode1,3,3,1,0.998902440071106,0.00926388893276453,0,0
1550,2,branch_opener,mode1,6,6,1,0.999848484992981,0.0016521398210898042,0,0
1550,7,branch_opener,mode1,7,7,1,0.9999837875366211,0.00023254629923030734,0,0
